id,year,month,day,hour,minute,second,Etime,Tcham
0,2024,3,6,14,17,9,-60,24.09
1,2024,3,6,14,17,10,-59,24.09
2,2024,3,6,14,17,11,-58,24.09
3,2024,3,6,14,17,12,-57,24.09
4,2024,3,6,14,17,13,-56,24.09
5,2024,3,6,14,17,14,-55,24.09
6,2024,3,6,14,17,15,-54,24.09
7,2024,3,6,14,17,16,-53,24.01
8,2024,3,6,14,17,17,-52,24.01
9,2024,3,6,14,17,18,-51,24.01
10,2024,3,6,14,17,19,-50,24.01
11,2024,3,6,14,17,20,-49,24.09
12,2024,3,6,14,17,21,-48,24.09
13,2024,3,6,14,17,22,-47,24.09
14,2024,3,6,14,17,23,-46,24.01
15,2024,3,6,14,17,24,-45,24.09
16,2024,3,6,14,17,25,-44,24.09
17,2024,3,6,14,17,26,-43,24.09
18,2024,3,6,14,17,27,-42,24.09
19,2024,3,6,14,17,28,-41,24.09
20,2024,3,6,14,17,29,-40,24.09
21,2024,3,6,14,17,31,-39,24.09
22,2024,3,6,14,17,32,-38,24.01
23,2024,3,6,14,17,33,-37,24.09
24,2024,3,6,14,17,34,-36,24.01
25,2024,3,6,14,17,35,-35,24.01
26,2024,3,6,14,17,36,-34,24.09
27,2024,3,6,14,17,37,-33,24.01
28,2024,3,6,14,17,38,-32,24.01
29,2024,3,6,14,17,39,-31,24.01
30,2024,3,6,14,17,40,-30,23.92
31,2024,3,6,14,17,41,-29,24.01
32,2024,3,6,14,17,42,-28,24.09
33,2024,3,6,14,17,43,-27,24.01
34,2024,3,6,14,17,44,-26,24.01
35,2024,3,6,14,17,45,-25,24.01
36,2024,3,6,14,17,46,-24,24.09
37,2024,3,6,14,17,47,-23,24.01
38,2024,3,6,14,17,48,-22,24.01
39,2024,3,6,14,17,49,-21,24.01
40,2024,3,6,14,17,50,-20,23.92
41,2024,3,6,14,17,51,-19,24.01
42,2024,3,6,14,17,52,-18,24.01
43,2024,3,6,14,17,53,-17,24.01
44,2024,3,6,14,17,54,-16,24.01
45,2024,3,6,14,17,55,-15,24.01
46,2024,3,6,14,17,56,-14,24.01
47,2024,3,6,14,17,57,-13,24.01
48,2024,3,6,14,17,58,-12,24.01
49,2024,3,6,14,17,59,-11,23.92
50,2024,3,6,14,18,0,-10,23.92
51,2024,3,6,14,18,1,-9,23.92
52,2024,3,6,14,18,2,-8,24.01
53,2024,3,6,14,18,3,-7,24.01
54,2024,3,6,14,18,4,-6,24.01
55,2024,3,6,14,18,5,-5,24.01
56,2024,3,6,14,18,7,-4,23.92
57,2024,3,6,14,18,8,-3,24.01
58,2024,3,6,14,18,9,-2,24.01
59,2024,3,6,14,18,10,-1,24.01
60,2024,3,6,14,18,11,0,24.01
61,2024,3,6,14,18,12,1,23.92
62,2024,3,6,14,18,13,2,23.92
63,2024,3,6,14,18,14,3,23.92
64,2024,3,6,14,18,15,4,23.92
65,2024,3,6,14,18,16,5,23.92
66,2024,3,6,14,18,17,6,24.01
67,2024,3,6,14,18,18,7,23.92
68,2024,3,6,14,18,19,8,23.92
69,2024,3,6,14,18,20,9,23.92
70,2024,3,6,14,18,21,10,23.92
71,2024,3,6,14,18,22,11,23.92
72,2024,3,6,14,18,23,12,23.92
73,2024,3,6,14,18,24,13,23.92
74,2024,3,6,14,18,25,14,23.92
75,2024,3,6,14,18,26,15,23.92
76,2024,3,6,14,18,27,16,23.92
77,2024,3,6,14,18,28,17,23.92
78,2024,3,6,14,18,29,18,23.92
79,2024,3,6,14,18,30,19,23.92
80,2024,3,6,14,18,31,20,23.84
81,2024,3,6,14,18,32,21,23.92
82,2024,3,6,14,18,33,22,23.92
83,2024,3,6,14,18,34,23,23.92
84,2024,3,6,14,18,35,24,23.92
85,2024,3,6,14,18,36,25,23.92
86,2024,3,6,14,18,37,26,23.92
87,2024,3,6,14,18,38,27,23.92
88,2024,3,6,14,18,39,28,23.92
89,2024,3,6,14,18,40,29,23.84
90,2024,3,6,14,18,41,30,23.92
91,2024,3,6,14,18,42,31,23.84
92,2024,3,6,14,18,43,32,23.92
93,2024,3,6,14,18,44,33,23.92
94,2024,3,6,14,18,46,34,23.92
95,2024,3,6,14,18,47,35,23.92
96,2024,3,6,14,18,48,36,23.84
97,2024,3,6,14,18,49,37,23.92
98,2024,3,6,14,18,50,38,23.92
