id,year,month,day,hour,minute,second,Etime,Tcham
0,2024,3,8,10,13,11,-60,24.01
1,2024,3,8,10,13,12,-59,24.09
2,2024,3,8,10,13,13,-58,24.09
3,2024,3,8,10,13,14,-57,24.09
4,2024,3,8,10,13,15,-56,24.09
5,2024,3,8,10,13,16,-55,24.09
6,2024,3,8,10,13,17,-54,24.01
7,2024,3,8,10,13,18,-53,24.09
8,2024,3,8,10,13,19,-52,24.09
9,2024,3,8,10,13,20,-51,24.01
10,2024,3,8,10,13,22,-50,24.01
11,2024,3,8,10,13,23,-49,24.09
12,2024,3,8,10,13,24,-48,24.09
13,2024,3,8,10,13,25,-47,24.01
14,2024,3,8,10,13,26,-46,24.01
15,2024,3,8,10,13,27,-45,24.01
16,2024,3,8,10,13,28,-44,24.01
17,2024,3,8,10,13,29,-43,24.01
18,2024,3,8,10,13,30,-42,24.09
19,2024,3,8,10,13,31,-41,24.01
20,2024,3,8,10,13,32,-40,24.01
21,2024,3,8,10,13,33,-39,24.01
22,2024,3,8,10,13,34,-38,24.01
23,2024,3,8,10,13,35,-37,24.01
24,2024,3,8,10,13,36,-36,24.01
25,2024,3,8,10,13,37,-35,24.09
26,2024,3,8,10,13,38,-34,24.01
27,2024,3,8,10,13,39,-33,24.01
28,2024,3,8,10,13,40,-32,24.01
29,2024,3,8,10,13,41,-31,24.01
30,2024,3,8,10,13,42,-30,24.01
31,2024,3,8,10,13,43,-29,23.92
32,2024,3,8,10,13,44,-28,24.01
33,2024,3,8,10,13,45,-27,24.01
34,2024,3,8,10,13,46,-26,24.01
35,2024,3,8,10,13,47,-25,24.01
36,2024,3,8,10,13,48,-24,24.01
37,2024,3,8,10,13,49,-23,24.01
38,2024,3,8,10,13,50,-22,23.92
39,2024,3,8,10,13,51,-21,24.01
40,2024,3,8,10,13,52,-20,23.92
41,2024,3,8,10,13,53,-19,23.92
42,2024,3,8,10,13,54,-18,24.01
43,2024,3,8,10,13,55,-17,24.01
44,2024,3,8,10,13,56,-16,24.01
45,2024,3,8,10,13,58,-15,24.01
46,2024,3,8,10,13,59,-14,23.92
47,2024,3,8,10,14,0,-13,24.01
48,2024,3,8,10,14,1,-12,24.01
49,2024,3,8,10,14,2,-11,23.92
50,2024,3,8,10,14,3,-10,23.92
51,2024,3,8,10,14,4,-9,23.92
52,2024,3,8,10,14,5,-8,24.01
53,2024,3,8,10,14,6,-7,23.92
54,2024,3,8,10,14,7,-6,23.92
55,2024,3,8,10,14,8,-5,24.01
56,2024,3,8,10,14,9,-4,23.92
57,2024,3,8,10,14,10,-3,24.01
58,2024,3,8,10,14,11,-2,23.92
59,2024,3,8,10,14,12,-1,23.92
60,2024,3,8,10,14,13,0,23.92
61,2024,3,8,10,14,14,1,23.84
62,2024,3,8,10,14,15,2,23.92
63,2024,3,8,10,14,16,3,23.92
64,2024,3,8,10,14,17,4,23.92
65,2024,3,8,10,14,18,5,23.92
66,2024,3,8,10,14,19,6,23.92
67,2024,3,8,10,14,20,7,23.84
68,2024,3,8,10,14,21,8,23.84
69,2024,3,8,10,14,22,9,23.92
70,2024,3,8,10,14,23,10,23.92
71,2024,3,8,10,14,24,11,23.84
72,2024,3,8,10,14,25,12,23.92
73,2024,3,8,10,14,26,13,23.92
74,2024,3,8,10,14,27,14,23.92
75,2024,3,8,10,14,28,15,23.92
76,2024,3,8,10,14,29,16,23.92
77,2024,3,8,10,14,30,17,23.92
78,2024,3,8,10,14,31,18,23.76
79,2024,3,8,10,14,32,19,23.84
80,2024,3,8,10,14,33,20,23.84
81,2024,3,8,10,14,34,21,23.92
82,2024,3,8,10,14,36,22,23.84
83,2024,3,8,10,14,37,23,23.84
84,2024,3,8,10,14,38,24,23.84
85,2024,3,8,10,14,39,25,23.92
86,2024,3,8,10,14,40,26,23.84
87,2024,3,8,10,14,41,27,23.92
88,2024,3,8,10,14,42,28,23.84
89,2024,3,8,10,14,43,29,23.84
90,2024,3,8,10,14,44,30,23.84
91,2024,3,8,10,14,45,31,23.84
92,2024,3,8,10,14,46,32,23.84
93,2024,3,8,10,14,47,33,23.84
94,2024,3,8,10,14,48,34,23.84
95,2024,3,8,10,14,49,35,23.84
96,2024,3,8,10,14,50,36,23.84
97,2024,3,8,10,14,51,37,23.84
98,2024,3,8,10,14,52,38,23.84
99,2024,3,8,10,14,53,39,23.84
100,2024,3,8,10,14,54,40,23.84
101,2024,3,8,10,14,55,41,23.84
102,2024,3,8,10,14,56,42,23.84
103,2024,3,8,10,14,57,43,23.84
104,2024,3,8,10,14,58,44,23.84
105,2024,3,8,10,14,59,45,23.84
106,2024,3,8,10,15,0,46,23.84
107,2024,3,8,10,15,1,47,23.84
108,2024,3,8,10,15,2,48,23.84
109,2024,3,8,10,15,3,49,23.84
110,2024,3,8,10,15,4,50,23.76
111,2024,3,8,10,15,5,51,23.84
112,2024,3,8,10,15,6,52,23.84
113,2024,3,8,10,15,7,53,23.84
114,2024,3,8,10,15,8,54,23.84
115,2024,3,8,10,15,9,55,23.84
116,2024,3,8,10,15,10,56,23.76
117,2024,3,8,10,15,11,57,23.84
118,2024,3,8,10,15,13,58,23.84
119,2024,3,8,10,15,14,59,23.84
120,2024,3,8,10,15,15,60,23.84
121,2024,3,8,10,15,16,61,23.84
122,2024,3,8,10,15,17,62,23.84
123,2024,3,8,10,15,18,63,23.84
124,2024,3,8,10,15,19,64,23.84
125,2024,3,8,10,15,20,65,23.84
126,2024,3,8,10,15,21,66,23.76
127,2024,3,8,10,15,22,67,23.76
128,2024,3,8,10,15,23,68,23.84
129,2024,3,8,10,15,24,69,23.84
130,2024,3,8,10,15,25,70,23.84
131,2024,3,8,10,15,26,71,23.84
132,2024,3,8,10,15,27,72,23.76
133,2024,3,8,10,15,28,73,23.76
134,2024,3,8,10,15,29,74,23.84
135,2024,3,8,10,15,30,75,23.84
136,2024,3,8,10,15,31,76,23.84
137,2024,3,8,10,15,32,77,23.84
138,2024,3,8,10,15,33,78,23.76
139,2024,3,8,10,15,34,79,23.84
140,2024,3,8,10,15,35,80,23.84
141,2024,3,8,10,15,36,81,23.84
