id,year,month,day,hour,minute,second,Etime,Tcham
0,2024,3,9,9,16,32,-60,25.77
1,2024,3,9,9,16,33,-59,25.77
2,2024,3,9,9,16,34,-58,25.77
3,2024,3,9,9,16,35,-57,25.77
4,2024,3,9,9,16,36,-56,25.77
5,2024,3,9,9,16,37,-55,25.68
6,2024,3,9,9,16,38,-54,25.77
7,2024,3,9,9,16,39,-53,25.77
8,2024,3,9,9,16,40,-52,25.85
9,2024,3,9,9,16,41,-51,25.77
10,2024,3,9,9,16,42,-50,25.77
11,2024,3,9,9,16,43,-49,25.77
12,2024,3,9,9,16,44,-48,25.77
13,2024,3,9,9,16,45,-47,25.77
14,2024,3,9,9,16,46,-46,25.77
15,2024,3,9,9,16,47,-45,25.77
16,2024,3,9,9,16,48,-44,25.68
17,2024,3,9,9,16,49,-43,25.77
18,2024,3,9,9,16,50,-42,25.77
19,2024,3,9,9,16,51,-41,25.77
20,2024,3,9,9,16,52,-40,25.77
21,2024,3,9,9,16,53,-39,25.77
22,2024,3,9,9,16,54,-38,25.77
23,2024,3,9,9,16,55,-37,25.77
24,2024,3,9,9,16,56,-36,25.77
25,2024,3,9,9,16,58,-35,25.77
26,2024,3,9,9,16,59,-34,25.77
27,2024,3,9,9,17,0,-33,25.77
28,2024,3,9,9,17,1,-32,25.77
29,2024,3,9,9,17,2,-31,25.77
30,2024,3,9,9,17,3,-30,25.77
31,2024,3,9,9,17,4,-29,25.68
32,2024,3,9,9,17,5,-28,25.77
33,2024,3,9,9,17,6,-27,25.77
34,2024,3,9,9,17,7,-26,25.77
35,2024,3,9,9,17,8,-25,25.77
36,2024,3,9,9,17,9,-24,25.77
37,2024,3,9,9,17,10,-23,25.77
38,2024,3,9,9,17,11,-22,25.77
39,2024,3,9,9,17,12,-21,25.77
40,2024,3,9,9,17,13,-20,25.77
41,2024,3,9,9,17,14,-19,25.77
42,2024,3,9,9,17,15,-18,25.77
43,2024,3,9,9,17,16,-17,25.68
44,2024,3,9,9,17,17,-16,25.77
45,2024,3,9,9,17,18,-15,25.68
46,2024,3,9,9,17,19,-14,25.77
47,2024,3,9,9,17,20,-13,25.77
48,2024,3,9,9,17,21,-12,25.77
49,2024,3,9,9,17,22,-11,25.77
50,2024,3,9,9,17,23,-10,25.77
51,2024,3,9,9,17,24,-9,25.77
52,2024,3,9,9,17,25,-8,25.68
53,2024,3,9,9,17,26,-7,25.77
54,2024,3,9,9,17,27,-6,25.77
55,2024,3,9,9,17,28,-5,25.77
56,2024,3,9,9,17,29,-4,25.68
57,2024,3,9,9,17,30,-3,25.77
58,2024,3,9,9,17,31,-2,25.77
59,2024,3,9,9,17,32,-1,25.77
60,2024,3,9,9,17,34,0,25.68
61,2024,3,9,9,17,35,1,25.68
62,2024,3,9,9,17,36,2,25.68
63,2024,3,9,9,17,37,3,25.68
64,2024,3,9,9,17,38,4,25.77
65,2024,3,9,9,17,39,5,25.77
66,2024,3,9,9,17,40,6,25.68
67,2024,3,9,9,17,41,7,25.68
68,2024,3,9,9,17,42,8,25.77
69,2024,3,9,9,17,43,9,25.68
70,2024,3,9,9,17,44,10,25.68
71,2024,3,9,9,17,45,11,25.68
72,2024,3,9,9,17,46,12,25.68
73,2024,3,9,9,17,47,13,25.68
74,2024,3,9,9,17,48,14,25.77
75,2024,3,9,9,17,49,15,25.68
76,2024,3,9,9,17,50,16,25.68
77,2024,3,9,9,17,51,17,25.68
78,2024,3,9,9,17,52,18,25.60
79,2024,3,9,9,17,53,19,25.68
80,2024,3,9,9,17,54,20,25.68
81,2024,3,9,9,17,55,21,25.68
82,2024,3,9,9,17,56,22,25.68
83,2024,3,9,9,17,57,23,25.68
84,2024,3,9,9,17,58,24,25.68
85,2024,3,9,9,17,59,25,25.68
86,2024,3,9,9,18,0,26,25.68
87,2024,3,9,9,18,1,27,25.68
88,2024,3,9,9,18,2,28,25.68
89,2024,3,9,9,18,3,29,25.68
90,2024,3,9,9,18,4,30,25.68
91,2024,3,9,9,18,5,31,25.68
92,2024,3,9,9,18,6,32,25.68
93,2024,3,9,9,18,7,33,25.68
94,2024,3,9,9,18,8,34,25.68
95,2024,3,9,9,18,9,35,25.68
96,2024,3,9,9,18,10,36,25.68
97,2024,3,9,9,18,12,37,25.68
98,2024,3,9,9,18,13,38,25.60
99,2024,3,9,9,18,14,39,25.68
100,2024,3,9,9,18,15,40,25.68
101,2024,3,9,9,18,16,41,25.68
102,2024,3,9,9,18,17,42,25.68
103,2024,3,9,9,18,18,43,25.68
104,2024,3,9,9,18,19,44,25.68
105,2024,3,9,9,18,20,45,25.60
106,2024,3,9,9,18,21,46,25.68
107,2024,3,9,9,18,22,47,25.60
108,2024,3,9,9,18,23,48,25.60
109,2024,3,9,9,18,24,49,25.68
110,2024,3,9,9,18,25,50,25.60
111,2024,3,9,9,18,26,51,25.68
112,2024,3,9,9,18,27,52,25.68
113,2024,3,9,9,18,28,53,25.60
114,2024,3,9,9,18,29,54,25.68
115,2024,3,9,9,18,30,55,25.68
116,2024,3,9,9,18,31,56,25.60
117,2024,3,9,9,18,32,57,25.68
118,2024,3,9,9,18,33,58,25.68
119,2024,3,9,9,18,34,59,25.68
120,2024,3,9,9,18,35,60,25.68
121,2024,3,9,9,18,36,61,25.60
122,2024,3,9,9,18,37,62,25.68
123,2024,3,9,9,18,38,63,25.68
124,2024,3,9,9,18,39,64,25.60
125,2024,3,9,9,18,40,65,25.68
126,2024,3,9,9,18,41,66,25.60
127,2024,3,9,9,18,42,67,25.60
128,2024,3,9,9,18,43,68,25.68
129,2024,3,9,9,18,44,69,25.68
130,2024,3,9,9,18,45,70,25.60
131,2024,3,9,9,18,46,71,25.60
132,2024,3,9,9,18,47,72,25.60
133,2024,3,9,9,18,48,73,25.68
134,2024,3,9,9,18,50,74,25.68
135,2024,3,9,9,18,51,75,25.68
136,2024,3,9,9,18,52,76,25.68
137,2024,3,9,9,18,53,77,25.68
138,2024,3,9,9,18,54,78,25.68
139,2024,3,9,9,18,55,79,25.68
