gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2446113800				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	dbef0c1f-5400-4c9f-9ce5-44bf71ce9ef6	10-007543-808		Gay,F.J.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007543-808												urn:biolink.anic.ento.csiro.au:Event:EB52A9E3-1BD5-11D4-9F40-00E029193FE1				1951-07-07	0	188	188	1951	7	7									urn:biolink.anic.ento.csiro.au:Location:DD12D187-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			10 ml. N of Mossman							Collector		-16.31667	145.3833	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:25.550Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:25.550Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.13_1	Cairns			NE
2446113601				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	aba60cb8-5a8a-45c1-b1fd-027d4ed60708	10-007520-759		Geary,N.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007520-759												urn:biolink.anic.ento.csiro.au:Event:EB529EB7-1BD5-11D4-9F40-00E029193FE1				1938-07-20	0	201	201	1938	7	20									urn:biolink.anic.ento.csiro.au:Location:DD12CDDE-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Morven district							Collector		-26.41667	147.1167	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:22.151Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:22.151Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.47_1	Murweh			NE
2446113546				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	670417c8-4b1f-4df3-ac72-04f4630a2bec	10-007579-794		Wetherly,A.H.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007579-794												urn:biolink.anic.ento.csiro.au:Event:EB52A9D7-1BD5-11D4-9F40-00E029193FE1				1974-06-23	0	174	174	1974	6	23									urn:biolink.anic.ento.csiro.au:Location:DDC7FF9B-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Behana Ck., 10 km SSE of Gordonvale							Collector		-17.16667	145.8333	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:16.408Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:16.408Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.13_1	Cairns			NE
2446113504				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	b5e99139-cdde-40f2-8c9a-7e0913a7990a	10-007613-854		Paton,R.L.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007613-854												urn:biolink.anic.ento.csiro.au:Event:DDC80CC8-1BD5-11D4-9F40-00E029193FE1				1984-10	0			1984	10										urn:biolink.anic.ento.csiro.au:Location:DDC7FD75-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Hammond Island, Torres Strait							Collector		-10.53333	142.2167	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:23.332Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:23.332Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.66_1	Torres Strait Islands			NE
2446113076				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	6da4bbb6-538a-4a2d-afed-96227da648da	10-007583-798		Paton,R.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007583-798												urn:biolink.anic.ento.csiro.au:Event:DDC80FDA-1BD5-11D4-9F40-00E029193FE1				1977-05-27	0	147	147	1977	5	27		open woodland							urn:biolink.anic.ento.csiro.au:Location:DDC7FF0E-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Thursday Island, Torres Strait							Collector		-10.58333	142.2167	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:16.902Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:16.902Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.66_1	Torres Strait Islands			NE
2446112936				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	e20650fe-25d5-4049-81c4-3a6f68e19b05	10-007574-789		Watson,J.A.L.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007574-789												urn:biolink.anic.ento.csiro.au:Event:EB52A9D3-1BD5-11D4-9F40-00E029193FE1				1972-04	0			1972	4										urn:biolink.anic.ento.csiro.au:Location:DD12CCDD-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Northern Territory			Kunoth Bore, 36 km NW by W Alice Springs							Collector		-23.51667	133.5833	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:25.860Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:25.860Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.6_1	Northern Territory	AUS.6.10_1	MacDonnell			NE
2446112872				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	5e913450-239a-466d-a345-51e3bbcbad89	10-007585-800		Paton,R.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007585-800												urn:biolink.anic.ento.csiro.au:Event:EB52A9DC-1BD5-11D4-9F40-00E029193FE1				1977-06-08	0	159	159	1977	6	8									urn:biolink.anic.ento.csiro.au:Location:DD12D1A2-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Yam Is., Torres Strait							Collector		-9.9	142.766667	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:15.080Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:15.080Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA									NE
2446112365				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	1c9c51b8-6c83-4317-8373-bc52e8aefa84	10-007537-776		Greaves,T.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007537-776												urn:biolink.anic.ento.csiro.au:Event:EB52A9CA-1BD5-11D4-9F40-00E029193FE1				1949-11-30	0	334	334	1949	11	30									urn:biolink.anic.ento.csiro.au:Location:DD12D35E-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			14 ml. ESE of Toobeah							Collector		-28.5	150.0833	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:09.381Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:09.381Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.29_1	Goondiwindi			NE
2446112117				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	de6bc343-de91-49fd-840c-081af7b5b858	10-007505-740		Greaves,T. & McAdam,J.B.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007505-740												urn:biolink.anic.ento.csiro.au:Event:EC350EC5-1BD5-11D4-9F40-00E029193FE1				1937-06-12	0	163	163	1937	6	12									urn:biolink.anic.ento.csiro.au:Location:DD12C717-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Danbulla [Danbulla Forestry Reserve]							Collector		-17.16667	145.6333	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:28.957Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:28.957Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.63_1	Tablelands			NE
2446111642				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	98d71a82-8a48-4877-bab3-db83b5988f5f	10-007546-811		Wetherly,A.H.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007546-811												urn:biolink.anic.ento.csiro.au:Event:EB52A9E6-1BD5-11D4-9F40-00E029193FE1				1953-08-13	0	225	225	1953	8	13									urn:biolink.anic.ento.csiro.au:Location:DD12D18A-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Bilwon							Collector		-16.85	145.45	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:19.897Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:19.897Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.63_1	Tablelands			NE
2446111628				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	1fe55e03-b95b-4d5b-9118-4a6e223b6ca9	10-007542-806		Ross,D.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007542-806												urn:biolink.anic.ento.csiro.au:Event:EB52A9E1-1BD5-11D4-9F40-00E029193FE1				1951-10-05	0	278	278	1951	10	5									urn:biolink.anic.ento.csiro.au:Location:DD12D185-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			14 ml. W of Bundaberg							Collector		-24.86667	152.1333	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:13.109Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:13.109Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.10_1	Bundaberg			NE
2446111225				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	c41164d2-3108-40ba-bb59-365f1c75cc9a	10-007571-786		Barrett,R.A.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007571-786												urn:biolink.anic.ento.csiro.au:Event:DDC80EB9-1BD5-11D4-9F40-00E029193FE1				1972-07	0			1972	7										urn:biolink.anic.ento.csiro.au:Location:DBA14454-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Gin Gin							Collector		-25.0	151.95	10000.0											gazetteer																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:27.577Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:27.577Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.10_1	Bundaberg			NE
2446111067				CC_BY_4_0									CSIRO	ANIC			PRESERVED_SPECIMEN			{dcterms:type:PhysicalObject,dcterms:rightsHolder:CSIRO,dcterms:modified:12/04/2019}	9f504890-8909-4915-9334-e52797001bf8	10-007518-757		Rein,E.		1													PRESENT							urn:catalog:CSIRO:ANIC:10-007518-757												urn:biolink.anic.ento.csiro.au:Event:EB52A9BA-1BD5-11D4-9F40-00E029193FE1				1938-06-27	0	178	178	1938	6	27									urn:biolink.anic.ento.csiro.au:Location:DD12D351-1BD5-11D4-9F40-00E029193FE1			OCEANIA				AU	Queensland			Redlynch nr. Cairns							Collector		-16.88333	145.7	10000.0											collector																																					https://biodiversity.org.au/afd/taxa/d5298b04-d57b-490d-9ca0-050987de3d21	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes Dudley, 1890					Animalia; Arthropoda; Insecta; Blattodea; Termitoidea; Termitidae; Nasutitermes	Animalia	Arthropoda	Insecta	Blattodea		Termitidae				Nasutitermes	Nasutitermes			magnus			SPECIES			ICZN	ACCEPTED			beed1b50-8c73-11dc-aaed-b8a03c50a862	AU	2024-11-15T14:08:25.192Z						CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	5815224	5815224	1	54	216	800	4355	5431333		5815224	Nasutitermes magnus	Nasutitermes magnus (Froggatt, 1898)	Nasutitermes magnus		DWC_ARCHIVE	2024-11-15T14:08:25.192Z	2024-11-15T12:51:25.852Z	false			false	OCEANIA	OCEANIA	AUS	Australia	AUS.7_1	Queensland	AUS.7.13_1	Cairns			NE
